lambda_nm,f_lambda,sigma
379.5731648380167,6.262284469604492,0.21344698021604233
379.6604872027005,6.143657302856446,0.21386095704852615
379.74803813366486,6.318483352661133,0.21678491000374045
379.8354007263457,5.9711349487304695,0.21005059845577223
379.92299199060506,6.319083404541016,0.21565633767320277
380.01039482981713,6.49901351928711,0.21840152104893243
380.0980264459539,6.299508285522461,0.21655210927877297
380.18546955024016,6.156645584106446,0.21443987244611723
380.27293277001274,6.56363754272461,0.21714799902024975
380.3606249247574,6.4236694335937505,0.21579129394187024
380.4481284374231,6.199635696411133,0.21275357993804975
380.5358609905286,6.275213623046875,0.21389560343740888
380.6234048146516,6.125814819335938,0.21490715491567414
380.7111777847307,6.333616256713867,0.21677285710410224
380.7987619388838,6.517142486572266,0.21569067539681033
380.88636624097364,6.412512969970703,0.21390196159868538
380.974199847322,6.39148178100586,0.2156159516745512
381.06184450730586,6.398616790771484,0.21834949741571263
381.1497185771859,6.381102752685547,0.21991477975763518
381.237403613658,6.449259185791016,0.22221705470430134
381.3253181657125,6.0110919952392585,0.2135319610876017
381.4130435972752,5.873382186889649,0.20882062203825927
381.5007892092775,5.968689727783204,0.2082825634609419
381.58876449542015,6.25028305053711,0.21178086383431527
381.6765505304222,6.447246551513672,0.213657384712858
381.7645663453727,5.889350128173828,0.20728975877399647
381.8523928219985,5.975790023803711,0.21032443870408693
381.94044918442955,6.156584167480469,0.21319158382261927
382.0283161213118,6.189862442016602,0.21206130176587212
382.11620327118874,5.8919216156005865,0.20725387917590604
382.2043204656846,5.780506134033203,0.2054630913402977
382.29224810377195,5.927319335937501,0.20760147564357012
382.3804058924569,5.906918334960938,0.20810443939276468
382.46837403740864,6.009674835205079,0.2102491835943131
382.5565724389859,5.974092483520508,0.21024637227358833
382.64458110946475,5.863219833374024,0.2101510826090409
382.7326100255461,5.830389022827148,0.20995244407961786
382.8208693573228,5.9433643341064455,0.2122077345092268
382.9089388269303,6.626193237304688,0.22167398957154374
382.9972388183829,5.813252258300782,0.21009011985360002
383.0853488602009,6.049081802368164,0.21351244319461113
383.17368953006246,6.441996765136719,0.2211127015323413
383.26184016278347,6.100962066650391,0.2180068397184216
383.3500110737676,5.992535018920899,0.21951920568605013
383.4384127721215,6.37791633605957,0.22070314225270177
383.52662430205294,6.086160278320313,0.21495662287500555
383.6150667256753,5.857736968994141,0.21039767899377987
383.7033188932684,5.97746467590332,0.21003141907228381
383.79180206092235,5.722136306762696,0.20786178140305595
383.8800948848999,6.139643478393555,0.21326614864900845
383.9684080198534,6.404936218261719,0.21711562952919589
384.0569523144514,6.303243255615235,0.21682438441746138
384.1453061338789,6.243704223632813,0.21538258231171967
384.23389121944336,5.919284057617188,0.21009823133640265
384.3222857420894,6.15836296081543,0.21219136775843228
384.41091163741413,6.356151199340821,0.2139603052327945
384.4993468820319,6.23504753112793,0.21303638504514805
384.5878024703912,6.109245681762696,0.21123366675930272
384.67648959127007,6.389789962768555,0.21520584245924643
384.7649859297359,6.384653091430664,0.2155267436803186
384.85371390738544,6.1987659454345705,0.2127399057429592
384.9422510147324,6.011495971679688,0.2077142670757721
385.0310198679766,5.971895980834962,0.20712853983711565
385.11959776298806,5.998922348022461,0.20794524607535925
385.2081960345597,5.867525100708008,0.2074368753086242
385.29702621212743,5.8917793273925785,0.20764991621349968
385.3856652995438,6.087576293945313,0.2066670813153525
385.47453639979256,6.237182235717774,0.20741285822251207
385.56321632185853,6.325804901123047,0.20828358674367997
385.65212836364253,6.335239028930665,0.21004263057212144
385.7408491391719,6.039002990722657,0.20846051801006713
385.8298021413541,6.200654220581055,0.21011429125072467
385.91856378916924,6.369181823730469,0.21111473223448238
386.0073458558192,6.258088684082032,0.2098397347546439
386.09636030955295,6.632235717773438,0.30482733579605614
386.1851832767273,6.783294677734375,0.3047320460148195
386.27423873804327,6.335227966308594,0.23826555079573353
386.3631026245859,6.281240463256836,0.20696239256222865
386.45219911237757,6.475910186767578,0.20758562512279757
386.54110393714114,6.751519012451173,0.21484357807582943
386.6300292136795,6.798603057861328,0.2190479178766095
386.71918725215636,6.8398483276367195,0.22287599641781106
386.8081534951997,6.907474517822266,0.22233114376663524
386.8973526074126,6.518119812011719,0.21157361369000652
386.98635983583546,6.69577865600586,0.2117391854314904
387.0756000407079,6.621787261962891,0.20985458554440717
387.1646482733934,6.2782737731933596,0.20663660533384373
387.25371699084656,6.169139480590821,0.2045531063771661
387.34301884569805,6.060475158691407,0.20226067372399778
387.43212859574345,6.1046905517578125,0.2022199238708592
387.521471590591,5.935580062866212,0.20001450338753324
387.6106223921336,6.210453033447266,0.20244610284158898
387.7000065459316,6.200018310546875,0.20329313455577755
387.7891984178849,6.315585708618165,0.20355781906176618
387.87841080765196,6.378933334350586,0.20353785065249916
387.96785671088287,6.1237941741943365,0.20077375451749876
388.05711019943595,6.0754230499267585,0.19984486290988918
388.14659730902997,6.05799674987793,0.20017129707053513
388.2358919153047,6.039722061157227,0.20106539831043524
388.3254202502469,6.198131179809571,0.20395810313657778
388.41475599318716,6.103622817993164,0.203507978129972
388.50411228704036,6.064235305786133,0.20169596510475896
388.59370247102976,6.071981811523438,0.1995062220419289
388.6830999299697,6.189501190185547,0.2000246987787998
388.7727313867964,6.044541549682617,0.19958354733263078
388.8621700297891,6.110321044921875,0.20122501835733778
388.95184277846846,5.842550277709961,0.19736180548436597
389.0413226244886,5.915224075317383,0.19732051035394813
389.1308230545743,5.776496505737305,0.19416482211516262
389.22055775207593,5.855582427978516,0.19572399111959962
389.3100994136559,6.104530715942383,0.19955422157522765
389.39987545057613,5.807471084594727,0.19712515130749553
389.4894583626469,5.95616798400879,0.1991065763894889
389.57927575803194,6.000365066528321,0.19807220192458092
389.6688999395989,6.015726852416993,0.19710520227993025
389.7585447384378,5.95523796081543,0.19560346135357456
389.84842418258074,5.869319534301758,0.19614498652723772
389.93811027942854,5.85004005432129,0.19787954534677088
390.0280311296789,5.987500381469727,0.2016007859803533
390.1177585435628,5.996042633056641,0.2021308616748328
390.2077208189975,5.89818115234375,0.19893230612962065
390.2974895689533,5.7922912597656255,0.19523399931984134
390.38727896944084,5.7834007263183596,0.19349546015440863
390.4773033937305,5.809189605712891,0.19484906033332428
390.567134158849,5.507707214355469,0.19281596560232248
390.6572000560423,6.089168548583984,0.20116822101848203
390.7470722048494,6.076317977905274,0.20157180084847362
390.8371795940542,6.037534713745117,0.2011781570810022
390.9270931456166,5.803039932250977,0.19984869263352634
391.01702738102415,5.912976837158204,0.2045266155810075
391.1071970193423,5.858379364013672,0.20291152707004448
391.1971726861101,5.798462677001954,0.20023928242962113
391.2873838642361,5.522572708129883,0.19283214005548305
391.3774009814526,5.880810546875001,0.1968735621497848
391.46765371852473,6.016139984130859,0.19758594463842827
391.5577123052875,5.588032913208008,0.19082105222879675
391.6477916092625,5.701601791381837,0.1913004207009741
391.7381066958684,5.935364151000977,0.19379751519626914
391.82822749804063,5.666687393188477,0.1909261262910048
391.91858419146604,5.446012496948242,0.19074091270833585
392.00874651095495,5.8679347991943365,0.1961146326137726
392.0991448303694,5.750519180297852,0.19660146098687103
392.189348686303,5.526509094238282,0.19230279015215004
392.27957329286994,5.557279205322266,0.19318759284702716
392.3700340624002,5.684250259399414,0.1949256297972276
392.460300234109,5.6867218017578125,0.19470307649063429
392.5508026775789,5.667924880981445,0.19380967457008436
392.6411104335801,5.66433219909668,0.1938032312269991
392.73165457019,5.595696258544923,0.1935325848839835
392.82200392964245,5.938268280029297,0.20132912595660768
392.9125897786015,5.73001823425293,0.20225535364444866
393.0029807606728,5.554200744628907,0.1999044983603684
393.0933925364281,5.919801330566407,0.19961333639415296
393.18404096506623,5.437847137451172,0.19062375672658494
393.2744943921974,5.480257415771485,0.19043363715104078
393.36518458123464,5.688202667236329,0.19354392741255178
393.4556796789317,5.461704254150391,0.192762781000435
393.5464116476083,5.561145401000977,0.19611094613525992
393.6369484350697,5.594160461425782,0.19662659263123072
393.7275060497595,5.660189819335938,0.19581240351440043
393.81830069906835,5.773815536499024,0.19532010571851857
393.90890003232573,5.718601226806641,0.193487385817517
393.9997365094017,5.612310028076172,0.1920821096730949
394.0903775804478,5.515486145019532,0.19369936952947475
394.1812559045617,6.03148536682129,0.23712655261258733
394.2719387326261,6.103488540649415,0.23418752123293102
394.362642421517,5.885376739501954,0.20360951413905037
394.45358352737946,5.705089187622071,0.2002489558363288
394.54432900213834,5.834103393554688,0.2009862114993616
394.63531200324417,6.186320114135743,0.20460796324148336
394.72609928312284,5.770904159545899,0.201216787044928
394.81712419877425,5.488729095458985,0.1972933608531863
394.9079533030335,5.621002197265625,0.19775024413338338
394.998803301772,5.680538558959961,0.1961569970770797
395.0898911004511,5.91662940979004,0.19897075985457893
395.1807829524663,5.805168151855469,0.19890209388595947
395.2719127139741,5.69193229675293,0.19982809559452389
395.3628464385488,5.965272903442383,0.20423661805734464
395.4540181822186,6.0418441772460945,0.20335298558130016
395.5449937986448,5.8581283569335945,0.1985364658454945
395.63599034325705,5.627801132202149,0.19619119649189526
395.72722507139713,5.651323318481445,0.19597364937055184
395.8182635368036,5.660502243041993,0.19584166590103425
395.9095402954664,5.519863128662109,0.19423219017157262
396.00062070098124,5.679957580566406,0.19497032045955873
396.09193950953124,5.872564315795898,0.19798202431626466
396.18306187447735,5.796579360961914,0.1963818029124458
396.2742052013706,5.619804000854493,0.19406068322464726
396.36558709599717,5.392840194702149,0.18995837973094423
396.45677241131114,5.423723983764649,0.18877413195344175
396.5481964042639,5.3188011169433596,0.18817662444754446
396.63942372734357,5.569206619262696,0.19146847201914757
396.7308898380184,5.985016632080079,0.19526271468362222
396.82215918821805,5.6557769775390625,0.22026251470167077
396.9134495341806,5.9563133239746096,0.22766712397317215
397.00497883270197,5.6713909149169925,0.22825745203387482
397.0963112348205,5.55608139038086,0.196253848042041
397.1878826995809,5.67979965209961,0.19510526325062136
397.2792571772321,5.313662338256837,0.18810140573734613
397.37087082765845,5.199443054199219,0.18637669140439855
397.4622874002274,5.310238647460938,0.18749971287682016
397.5537250024296,5.433280944824219,0.18693236757326587
397.6454019426366,5.44888916015625,0.1852801493797776
397.7368816688396,5.406985473632813,0.18501387748539144
397.828600843308,5.547356796264649,0.1873603104489314
397.9201227129194,5.467918395996094,0.18720944593051958
398.01188414110766,5.369641113281251,0.18560171277956827
398.10344817354405,5.447978591918946,0.18562533525928254
398.19503326953844,5.298196792602539,0.18253728436761218
398.28685808960614,5.383984756469727,0.18282619226220223
398.37848537755553,5.432324600219727,0.1828513486719132
398.47035250001636,5.475535202026368,0.18344731467745262
398.5620219993597,5.530902862548828,0.18656521045101723
398.65393144370364,5.337047195434571,0.18355935416490332
398.7456431738887,5.2736248016357425,0.18048023381987316
398.8373760016114,5.361474990844727,0.18192278103195147
398.9293489400982,5.431911849975586,0.18481259479795054
399.0211240278395,5.350482177734375,0.18332650029809233
399.11313933696135,5.263939666748048,0.18207097928962473
399.2049567041919,5.49406852722168,0.18325492029378726
399.2970144034701,5.501475143432618,0.1818943469764867
399.3888740696688,5.265164566040039,0.17887516905775128
399.48075486743943,5.229940414428711,0.17885440588927612
399.5728761632887,5.3480377197265625,0.18110169939176332
399.6647992892516,5.4407958984375,0.18284457126742615
399.7569630240881,5.316225814819337,0.18122362857450677
399.8489284977449,5.295897293090821,0.17992191733729862
399.9411346911213,5.408094024658204,0.1822670902930873
400.03314253198266,5.315752029418945,0.18315773667009627
400.12539120346054,5.079467010498047,0.1818664192399002
400.2174414310461,5.421832275390625,0.1844353037268025
400.30951283404454,5.2754966735839846,0.18152799909271433
400.4018252340348,5.155359268188477,0.1785066282920319
400.49393905304214,5.371992111206055,0.17964245337990256
400.58629398006593,5.395600128173829,0.18062173550627117
400.6784502346241,5.362508010864258,0.1816991314737318
400.7708477082748,5.479625701904297,0.18469417162348037
400.8630464179351,5.410971069335938,0.18556365373056027
400.9552663371682,5.237920379638672,0.18418576080697924
401.0477276421374,5.425813674926758,0.18373359369302011
401.13999004580444,5.358865737915039,0.1815335970645253
401.2324939464116,5.167325210571289,0.17890105853361732
401.3247988540861,5.5060577392578125,0.1841961805068145
401.4173453699559,5.366481399536133,0.18381126077678586
401.50969280122087,5.33835563659668,0.18268547346616998
401.6020614762737,5.359721755981446,0.181676788624009
401.69467192643407,5.041362380981446,0.1764640204564275
401.7870831544563,5.166010665893555,0.1791576167410766
401.8797362689694,5.218930053710938,0.18011586884401146
401.9721900695664,5.193829727172852,0.1784665933831925
402.06488586808865,5.69604721069336,0.1836358591729326
402.15738226087444,5.400986480712891,0.1805621790073918
402.24989993171846,5.40538558959961,0.1811856111512714
402.3426597676695,5.1242431640625,0.17526821509783216
402.435220060129,4.9926300048828125,0.17211564630956938
402.52802262925843,5.364480590820313,0.17837072933152065
402.62062556297025,5.2318874359130865,0.17828746573166676
402.7134708849662,5.1057270050048835,0.1773210268777577
402.8061164795762,5.259005355834962,0.17922267310231188
402.8987833865699,5.449954223632813,0.18027574447356287
402.99169284929917,5.36129264831543,0.17721436432851986
403.0844024466652,4.932543563842774,0.17303836740921896
403.1773547115096,5.280554580688477,0.17825468413176107
403.2701070189162,5.180013275146485,0.17779876285108184
403.3631021055957,5.143916320800781,0.17647125927362334
403.4558971427206,5.514377593994141,0.18066144623503952
403.5487135266101,5.527732086181641,0.1810525084080099
403.64177285749395,5.171549224853516,0.17672510643806313
403.73463200062326,5.248402786254883,0.17803571552404288
403.8277342026703,5.317886734008789,0.17957921714282632
403.92063612473976,5.094154739379883,0.17593468621022967
404.0137812177014,5.270097351074219,0.17697291578951968
404.10672593842025,5.334066390991211,0.17738133277040283
404.19969204034,5.219675445556641,0.17579610432403273
404.29290148114404,5.307553100585938,0.17638509003516487
404.3859104112825,5.204608917236328,0.17597607786401304
404.47916279240883,5.045484924316407,0.17667504811605095
404.57221457049775,5.157904815673828,0.1794635290505485
404.6655099117301,5.187722778320313,0.17930410189299167
404.7586045575107,5.251412582397461,0.17780916602904953
404.85172061898413,5.429812622070313,0.17930196303296642
404.94508041186407,5.1832214355468755,0.1799250418776518
405.03823937064595,5.253722381591797,0.18375047268229738
405.131642173119,5.455006408691407,0.18866953674937192
405.22484404897335,4.988769912719727,0.1814470646863291
405.318289880855,5.461449432373048,0.1830790384542084
405.4115346935545,5.583463287353516,0.18517247144267682
405.5048009564946,5.20490837097168,0.18151223306717218
405.5983113439964,5.0649860382080085,0.1788230147980477
405.6916205734464,4.983728408813477,0.17614521900595095
405.78517403992385,5.0638874053955085,0.1762148010181063
405.87852625567945,5.435456466674805,0.18262841820125997
405.97212282098,5.421536254882813,0.18522349822677872
406.06551804284607,5.211774826049805,0.18040863635194437
406.1589347495557,5.283403015136719,0.17819406515530714
406.25259597461695,5.513628005981445,0.18149250681288862
406.34605571714957,5.637079238891602,0.18357858208082672
406.4397600906808,5.606585693359375,0.1867037074639001
406.533262888864,5.6544033050537115,0.18724686375570407
406.6270104307447,5.677388000488282,0.18392439530862642
406.7205563044152,5.749533462524415,0.18365490807068321
406.8141236975886,5.595193099975586,0.18213883030607872
406.9079360035381,5.859945297241211,0.18460856437713952
407.00154650195924,5.6944824218750005,0.18178494202286585
407.0954020259853,5.716619873046875,0.18155711776992722
407.1890556495139,5.686912536621094,0.18053606154778878
407.2829544115282,5.767633438110352,0.18356876458071802
407.37665118003275,5.776326751708985,0.18491135448407137
407.47059319995617,5.682958221435547,0.1843911001648462
407.5643331333147,5.888169860839844,0.1865663619487361
407.6580946308215,5.898805236816407,0.18676190283167016
407.75210154917653,5.5408676147460945,0.18762786074434643
407.84590624135956,5.718654251098633,0.19401196827415335
407.9399564674538,5.874924468994141,0.1951363023209806
408.03380437421384,5.973602676391602,0.19172487841220265
408.12789792799987,5.757242202758789,0.1849236505074738
408.2217890692469,5.576446151733399,0.17822735322614688
408.3157018094291,5.524899291992188,0.1764790231580872
408.4098603663402,5.757405471801758,0.179098023962234
408.5038163708797,5.781513214111328,0.18155176729905778
408.59801830539317,5.471634674072266,0.1801730062199848
408.6920175942227,5.5304409027099615,0.18078679316523116
408.78626292632384,5.697704315185547,0.18263652418182083
408.8803055193856,5.776873016357422,0.18235819936005648
408.97436974622576,5.562714004516602,0.17970860166392194
409.06868018631394,5.5468284606933596,0.178166998090399
409.16278774730466,5.478097534179688,0.175707953160384
409.2571416349715,5.388195800781251,0.17399521533467566
409.3512925500779,5.518276596069336,0.17575128815741936
409.44568990534066,5.3281707763671875,0.17581314799368283
409.53988419453697,5.439362335205079,0.17918641524490148
409.6341001524108,5.590185165405273,0.18024141778608183
409.7285627206919,5.470182418823242,0.1764854283151318
409.8228220826224,5.437742614746094,0.17434521795500565
409.91732816857103,5.46189193725586,0.17357668960958916
410.0116309545554,5.175457000732422,0.1709597755901576
410.1061805782212,5.3188232421875,0.17186697466882925
410.2005268082659,5.240989303588868,0.17114528735811474
410.2948947419438,5.339391708374023,0.17223819854348635
410.3895096838285,5.277859497070313,0.1723733294347335
410.48392109158175,5.144314575195313,0.17146193919453837
410.57857962133596,5.391294097900391,0.17565190540442543
410.67303452319413,5.2402385711669925,0.1741803540446471
410.76773666089986,5.113574600219727,0.17223726203847511
410.86223507690164,5.388566970825195,0.17379616116572408
410.9567552315485,5.138125228881837,0.16942227678041857
411.0515227928434,5.1736286163330085,0.17157159115766993
411.14608649169725,5.351623916625977,0.17548363245764617
411.2408977111771,5.382534027099609,0.1764072953821943
411.33550497429985,5.308513259887696,0.1737367725837058
411.43035987207867,5.24635124206543,0.17215093320041677
411.5250107195414,5.218523788452149,0.17125555996886654
411.6196833407174,5.229195404052735,0.17093778541841592
411.7146037676259,5.178346633911133,0.17058232182633426
411.80932000325373,5.346908950805664,0.17273784285039107
411.90428415877557,5.034821319580079,0.16904405941070014
411.9990440289497,4.924766159057618,0.16726701424374743
412.09405193323175,5.092012786865235,0.16965072917120572
412.1888554580552,5.143302536010743,0.16998070604593038
412.28368079171713,5.234442520141602,0.17043742566939724
412.3787543308391,5.004642486572266,0.1681457742828112
412.473623349311,5.202291870117188,0.1743686761356394
412.56874068758873,5.309630966186524,0.17854613885714618
412.663653410997,5.01622543334961,0.17481298026579403
412.7588145686097,5.161220932006836,0.17577672671507197
412.85377101709025,5.255707931518555,0.17393857091788026
412.9487493095912,5.052792358398438,0.16955602525338945
413.0439762079248,5.242327117919922,0.17015618104100996
413.13899825570707,5.166909790039063,0.17065492713731534
413.2342690238526,5.023017501831055,0.1691135570281826
413.32933484707536,5.145637893676758,0.16799756793840243
413.42464950524436,5.001857376098633,0.16617270081039884
413.51975912407596,5.039268112182618,0.16835313017482922
413.61489062216634,5.405428314208985,0.17489785335821836
413.71027112710783,5.071485900878907,0.17124199993535086
413.80544645106465,4.920538330078125,0.16925114088738236
413.9008708965881,5.170237350463868,0.17298407129834037
413.9960900666033,4.956287002563477,0.17277825581587575
414.0915584729528,5.247524642944336,0.17435584009949587
414.18682150922723,5.213531494140625,0.17244127786994912
414.2821064600553,5.096439361572266,0.17135197240749833
414.3776408194002,4.993127822875977,0.17059920298614062
414.47296966679414,5.20463981628418,0.17168974872379836
414.5685480376049,5.154007720947266,0.17043153127407085
414.6639208017888,5.289561080932618,0.17059441627623273
414.75954320434255,5.196457290649414,0.16807654271845096
414.8549599055497,5.177598571777344,0.1678628469922671
414.95062636013273,5.079168319702148,0.16675310900344376
415.04608701860616,5.090997695922852,0.16639459149182598
415.1415696370981,5.03188591003418,0.16711964988226496
415.23730218150575,5.019861221313477,0.16675985301173418
415.33282878763356,4.919245529174805,0.1649256437446705
415.4286054348154,4.797635650634766,0.16338469958039162
415.52417604884465,5.040342712402344,0.16648417594194487
415.6199968191198,5.229314804077148,0.17003350396466954
415.7156114613264,5.31556510925293,0.171070987827738
415.811248098977,5.094921112060547,0.16785823055167937
415.90713506569136,4.787208938598633,0.16489319221603416
416.0028157619378,5.191487121582032,0.16761206801101336
416.0987469025721,5.071007537841798,0.1657738791231138
416.19447167771284,4.8562664031982425,0.16307970086541773
416.290447012619,4.755943298339844,0.16340096929670106
416.38621588696225,4.811338424682617,0.16475931192769838
416.48200679223237,4.906840133666993,0.16532174673450384
416.57804843036473,4.987178039550781,0.16430304727165643
416.67388346530487,4.857448196411133,0.16298614212059337
416.76996934861756,5.0121303558349615,0.1647128863951838
416.8658485335594,5.014234161376954,0.16585496510424158
416.9619786824369,4.935269546508789,0.16492032294721504
417.0579020377213,5.033434295654297,0.16432033337852847
417.1538474594722,4.626179885864258,0.16043028790601466
417.2500440185352,4.831919479370118,0.1630067655720066
417.34603364114525,5.067164993286133,0.16807868655844702
417.44227451676386,5.042021179199219,0.16860809091978213
417.5383083605977,5.059734725952149,0.16831608388349684
417.6345935731897,4.768484115600586,0.1664882604656638
417.7306716586205,4.6955410003662115,0.1652380582566663
417.8267718461151,4.918872451782227,0.1657550648389292
417.92312357602395,4.702345275878907,0.1612040257066664
418.01926803568165,4.6019531250000005,0.15943884853673632
418.1156641536369,5.00241928100586,0.16341816080507898
418.2118529058548,4.851527404785156,0.16223895032409585
418.3082934323068,4.781755447387695,0.16233329278617695
418.4045264974915,4.988616943359375,0.16638619628657078
418.5007817003948,4.964142990112305,0.1677713504491919
418.59728885146785,4.910271835327149,0.16588879059986622
418.69358839795296,4.929032516479492,0.16395241808659328
418.79014000867835,4.785227203369141,0.16327743990418772
418.8864839191755,5.034162139892579,0.16613571529540844
418.9830800100367,5.0265747070312505,0.16704528705283203
419.0794683049854,4.980524826049805,0.16650303327311752
419.17587877336456,4.9186950683593755,0.16696042536497824
419.27254159632423,4.789131164550781,0.16743028653214515
419.36899647981966,4.843944549560547,0.1716242211395873
419.46570383415263,4.639693069458008,0.1698503900847983
419.5622031532272,4.7277065277099615,0.16788096403438382
419.65895505945036,4.925439834594727,0.16753732650196052
419.75549883457654,4.973752593994141,0.16502188124877604
419.8520648189028,4.983042907714844,0.16317049477155018
419.94888356487525,4.875032043457032,0.1613708049642396
420.0454940359671,4.857764434814453,0.1620117416496706
420.14235738515026,4.810876083374024,0.1626023630012988
420.2390123635038,4.968218994140625,0.1647126400162363
420.3359203364471,4.758257293701172,0.16165144136886328
420.4326198425676,4.869567489624024,0.16170948240736013
420.5293415937158,4.773110198974609,0.1602448725274547
420.6263165142327,4.767874908447266,0.15943054484286176
420.72308282391157,4.674552917480469,0.1576532391960117
420.82010241959205,4.817618942260743,0.15826866179297863
420.9169133083307,4.930168914794923,0.16011449656335278
421.01397759975737,4.9477790832519535,0.16072212015310908
421.1108330880942,5.119912719726563,0.1636286627941721
421.20771085734395,5.024583053588867,0.16209230882124123
421.30484220434255,4.766468811035156,0.159803706547606
421.4017646040037,4.774261474609375,0.1600023438014997
421.49894069823483,4.514565658569336,0.1576464256764235
421.59590774886965,4.811524963378907,0.16053144472992492
421.6931286109492,4.777154159545899,0.1584209111231598
421.79014033312933,4.662215042114258,0.15637169797279404
421.88717437216536,4.891876983642579,0.15939043363239447
421.9844623979893,5.067584991455078,0.1642747997027302
422.08154113943345,4.98069953918457,0.16957259625435595
422.178873984675,5.155774688720704,0.1718087175245557
422.2759974491229,4.80823097229004,0.16103494352178338
422.37337513443146,4.83555908203125,0.16054672879935816
422.47054334248753,4.977194213867188,0.1627203526186587
422.56796588852166,4.735013198852539,0.15977171143935132
422.66517886080067,4.613783264160157,0.15851976040288449
422.7624141962348,4.8295654296875,0.16020342685494432
422.85990404535397,4.802965927124024,0.16037766352429245
422.9571841759377,4.821935272216797,0.16162062618492393
423.0547189374588,4.59837760925293,0.15954377396390892
423.15204388383034,4.8060443878173835,0.16225669424155567
423.24962357844527,4.921691513061524,0.16525444416372784
423.34699336125203,4.735874176025391,0.1647215702945357
423.4443855432899,4.8076930999755865,0.16496423493387619
423.5420326495616,4.889040756225587,0.16308915674490776
423.63946969901156,4.783977127075196,0.15964558416306496
423.7371617901367,4.723252487182617,0.1580775047262416
423.83464372767,4.756221771240234,0.15855511325279592
423.9323808243741,4.841197586059571,0.15942418056241317
424.02990767067183,4.920808029174805,0.16081266841965455
424.12745695233434,4.624270248413086,0.15751821965069285
424.22526156944207,4.522865295410156,0.15872275214618015
424.32285579089586,4.822659683227539,0.16558521897389344
424.42070546542527,5.005227279663086,0.16883828124131536
424.51834464737493,4.9281661987304695,0.16457480137919336
424.6162394000852,4.962328338623047,0.1623584458471843
424.7139235632447,4.949413299560547,0.16121771066916107
424.8116301979614,4.8271118164062505,0.16092148639350506
424.90959257999765,4.771455764770508,0.161648885876474
425.00734422700117,4.741239166259766,0.1638808901057318
425.1053517391447,4.8175804138183596,0.16406558777015276
425.20314841917326,4.8955627441406255,0.16235386067908958
425.30120108221655,4.6718086242675785,0.15746510943270142
425.3990428160176,4.693016052246094,0.15673962381630083
425.4969070576264,4.732202529907227,0.15757770933648177
425.5950274590935,4.707771301269531,0.15895418535347958
425.6929367856019,4.954515838623047,0.1624986881636381
425.7911023899791,5.076842880249024,0.16415983885383675
425.88905682215847,4.991749572753907,0.16259555363567646
425.98726765027186,5.005118560791016,0.16360539446780464
426.0852672089033,4.90860595703125,0.16422484875122567
426.1832893116516,4.975381088256836,0.1647653969876055
426.2815679874626,5.011286926269531,0.16493297071057758
426.37963524784016,4.981744003295899,0.1633522396745165
426.4779591994816,4.904534530639649,0.16172254647744802
426.5760716382937,4.914827346801758,0.16127239788810976
426.6744408866249,4.965917205810547,0.16062630233043407
426.7725985246858,4.803765106201173,0.15842380239777987
426.87077874323097,4.87658805847168,0.15886268787974003
426.96921594871003,4.918006134033203,0.1604326752809009
427.06744139773184,4.9406066894531255,0.16252988686703074
427.1659239520788,5.01353874206543,0.16344767991244002
427.2641946524157,4.947846603393555,0.1628106952275738
427.362722576524,4.976049423217773,0.16268170419850222
427.46103854902424,4.840878295898438,0.16115129753126925
427.5593771384347,4.85627555847168,0.16109185559139116
427.6579731293176,4.886297607421875,0.16290732765822913
427.75635702216925,5.020907211303712,0.16470337830160292
427.8549984350758,5.08304672241211,0.1648150290540412
427.95342765224086,5.024312591552735,0.16285311044209083
428.0521145080978,5.228202438354493,0.1646944110416153
428.15058907045795,4.949331665039063,0.16261262670960405
428.2490862862134,5.1255950927734375,0.16533428504872683
428.34784131864853,5.181621551513672,0.16622410868272
428.44638391092747,5.124405288696289,0.16585251094292125
428.54518443866,5.153044891357422,0.16564283496718024
428.64377242836827,5.2523033142089846,0.1669871462764338
428.74261847235846,5.256267166137696,0.16681428415647817
428.84125188041133,5.263307571411133,0.16603940648296073
428.93990797840354,5.291794204711914,0.1673934895370263
429.0388223089527,5.227560806274415,0.17715774960052486
429.1375238566684,5.232056427001954,0.18252868413124992
429.23648375590653,5.156125640869141,0.18262528684045842
429.33523077428544,5.359309387207031,0.186371491857533
429.4342362632068,5.435822296142579,0.18858543996922922
429.5330287731982,5.273529434204102,0.18791121178863635
429.6320798728073,5.208105850219727,0.1728695120353535
429.73091789536977,5.402240371704102,0.16987208007676727
429.829778654945,5.2988632202148445,0.16697474845359506
429.92889818278246,5.47574462890625,0.16890881780613956
430.0278044863729,5.520802307128907,0.17082184843349008
430.12696967743767,5.447414398193359,0.1708924323762285
430.22592154602614,5.787986755371094,0.17599431926918685
430.32513242135656,5.438694000244141,0.1723547488634024
430.42412987593605,5.7310634613037115,0.1750738159938325
430.5231501042069,5.709107208251954,0.17464086576372898
430.62242951815205,5.941000366210938,0.17723434578418218
430.72149536390833,5.666007232666016,0.17457618321606017
430.8208205147436,6.2035568237304695,0.18230801378235192
430.9199319990022,5.843498992919923,0.1777893915030584
431.0193029077994,5.9314315795898445,0.17782484125327291
431.118460051587,5.930466461181641,0.17688670271947315
431.2176400058039,5.678141403198243,0.17412636862541347
431.31707956378057,6.018098831176758,0.17912088452420566
431.41630520907165,6.017767333984375,0.1785676178327635
431.51579057771977,6.119282531738282,0.1805822615509196
